0.12985,0.35365,0.16807
0.12946,0.35318,0.15126
0.172,0.31656,0.20168
0.23082,0.28301,0.33613
0.16885,0.31115,0.23529
0.14712,0.3229,0.16807
0.2328,0.27099,0.30252
0.20881,0.28506,0.31092
0.1313,0.32653,0.19328
0.12335,0.33268,0.15126
0.086665,0.36856,0.07563
0.04127,0.45168,0.05042
0.056793,0.42428,0.058824
0.074607,0.38608,0.067227
0.092186,0.35458,0.10084
0.10782,0.34275,0.11765
0.13263,0.33175,0.13445
0.095466,0.37834,0.10924
0.097253,0.38421,0.10924
0.075525,0.40481,0.092437
0.1064,0.37639,0.10084
0.11051,0.35318,0.12605
0.086909,0.39018,0.092437
0.14845,0.32942,0.15966
0.18686,0.30137,0.19328
0.21668,0.27435,0.27731
0.16767,0.29401,0.21849
0.15215,0.31311,0.18487
0.15999,0.31973,0.19328
0.12966,0.34396,0.16807
0.11133,0.33659,0.13445
0.047628,0.43584,0.067227
0.034312,0.45783,0.05042
0.058777,0.39754,0.058824
0.12821,0.30389,0.10924
0.33147,0.21517,0.28571
0.41549,0.19299,0.39496
0.27281,0.22235,0.28571
0.20212,0.2764,0.21008
0.17069,0.31973,0.16807
0.172,0.33016,0.15966
0.16983,0.33967,0.14286
0.15641,0.3529,0.11765
0.17638,0.3338,0.12605
0.2636,0.29447,0.20168
0.36953,0.23465,0.32773
0.36531,0.23204,0.35294
0.30389,0.24592,0.31092
0.20481,0.25794,0.26891
0.1536,0.28963,0.16807
0.083759,0.36026,0.092437
0.10463,0.32504,0.12605
0.086503,0.3489,0.10924
0.05761,0.38682,0.084034
0.034476,0.4433,0.05042
0.045507,0.41627,0.05042
0.15599,0.29075,0.15966
0.36142,0.20557,0.37815
0.3491,0.20706,0.36134
0.25427,0.24173,0.26891
0.12401,0.33454,0.10924
0.19379,0.28078,0.18487
0.21369,0.27015,0.21849
0.19265,0.28758,0.19328
0.18991,0.28078,0.20168
0.20294,0.28059,0.21849
0.099484,0.36194,0.10084
0.16691,0.31162,0.13445
0.32288,0.22794,0.32773
0.34616,0.22449,0.39496
0.32659,0.2202,0.45378
0.18472,0.28534,0.2521
0.068097,0.40854,0.07563
0.078853,0.39297,0.092437
0.036533,0.47768,0.058824
0.021582,0.55149,0.042017
0.022795,0.54037,0.042017
0.054705,0.41338,0.067227
0.10755,0.33976,0.10924
0.29974,0.23483,0.29412
0.2963,0.23101,0.32773
0.20434,0.27481,0.2437
0.20364,0.27397,0.21849
0.22823,0.26428,0.2521
0.30891,0.23036,0.31092
0.30403,0.23502,0.32773
0.25801,0.25487,0.29412
0.17605,0.30696,0.20168
0.15683,0.31954,0.13445
0.22897,0.26717,0.2521
0.13286,0.32849,0.13445
0.14499,0.31665,0.17647
0.1088,0.34209,0.15126
0.058364,0.42121,0.092437
0.077298,0.39474,0.12605
0.071508,0.40444,0.11765
0.052781,0.44767,0.07563
0.019556,0.57161,0.042017
0.035693,0.50909,0.05042
0.095975,0.39074,0.10924
0.26386,0.27155,0.2437
0.31819,0.24313,0.30252
0.25671,0.2626,0.28571
0.19586,0.29401,0.21008
0.1537,0.32401,0.17647
0.081211,0.38589,0.092437
0.14016,0.32588,0.15126
0.22067,0.27313,0.2521
0.19956,0.27612,0.2605
0.22909,0.27192,0.30252
0.19437,0.2996,0.27731
0.14692,0.3324,0.15126
0.17265,0.30705,0.17647
0.13926,0.32411,0.18487
0.10401,0.36259,0.13445
0.06114,0.42233,0.07563
0.11488,0.34964,0.15126
0.1285,0.32746,0.19328
0.11736,0.33389,0.16807
0.051472,0.43239,0.07563
0.043852,0.46948,0.058824
0.11811,0.35915,0.12605
0.31031,0.2448,0.31092
0.34734,0.23139,0.35294
0.23491,0.27621,0.28571
0.14641,0.32718,0.20168
0.098624,0.38263,0.10924
0.12792,0.36847,0.12605
0.17059,0.33706,0.18487
0.14549,0.35048,0.15126
0.13111,0.34918,0.15966
0.14804,0.32373,0.19328
0.28145,0.2577,0.30252
0.27321,0.25478,0.36134
0.16413,0.31954,0.18487
0.11801,0.3502,0.12605
0.12515,0.34358,0.16807
0.121,0.34535,0.16807
0.11433,0.3557,0.17647
0.1,0.37396,0.12605
0.087235,0.40416,0.18487
0.023692,0.5526,0.042017
0.3172,0.23605,0.36975
0.20964,0.27257,0.21008
0.18393,0.2859,0.17647
0.21,0.27407,0.20168
0.20235,0.27984,0.18487
0.20953,0.28078,0.18487
0.21548,0.29811,0.19328
0.22309,0.30193,0.17647
0.27934,0.27919,0.21008
0.34587,0.24257,0.30252
0.38245,0.22244,0.33613
0.25594,0.26027,0.2521
0.19437,0.28898,0.17647
0.15071,0.31376,0.14286
0.10035,0.36744,0.092437
0.094115,0.35821,0.07563
0.043427,0.44246,0.033613
0.02435,0.50909,0.016807
0.055981,0.42298,0.05042
0.13227,0.32858,0.11765
0.43132,0.20688,0.38655
0.48658,0.18917,0.46218
0.40838,0.2065,0.40336
0.35516,0.22551,0.37815
0.28702,0.26531,0.2521
0.21885,0.28916,0.21008
0.22553,0.28525,0.19328
0.18147,0.30789,0.16807
0.19208,0.30696,0.15966
0.19482,0.31013,0.15966
0.33061,0.25114,0.29412
0.46957,0.21359,0.38655
0.53826,0.19691,0.52941
0.41012,0.21172,0.42017
0.28405,0.23539,0.27731
0.22224,0.25096,0.22689
0.19494,0.26326,0.18487
0.1358,0.29997,0.14286
0.080816,0.35943,0.067227
0.072409,0.36045,0.067227
0.073922,0.37107,0.067227
0.15132,0.29811,0.12605
0.37028,0.20855,0.34454
0.58644,0.1683,0.4958
0.41692,0.19551,0.42857
0.3444,0.21163,0.32773
0.28028,0.23381,0.28571
0.35665,0.21471,0.27731
0.45926,0.1847,0.42857
0.23032,0.24508,0.2605
0.19828,0.26568,0.21008
0.19944,0.26997,0.20168
0.20411,0.2709,0.23529
0.21024,0.27863,0.2437
0.23242,0.27593,0.28571
0.14712,0.31535,0.18487
0.10773,0.35756,0.13445
0.081528,0.38235,0.10924
0.090081,0.36853,0.10924
0.10252,0.35356,0.13445
0.073467,0.38953,0.10084
0.039392,0.44749,0.05042
0.026421,0.52521,0.033613
0.070016,0.39856,0.084034
0.14814,0.30389,0.16807
0.28082,0.24052,0.30252
0.16627,0.29168,0.20168
0.17243,0.28842,0.20168
0.11323,0.3379,0.13445
0.13639,0.31544,0.15966
0.17342,0.29419,0.20168
0.12354,0.33212,0.14286
0.1536,0.30482,0.17647
0.25684,0.25766,0.2605
0.35531,0.22551,0.38655
0.31763,0.23698,0.37815
0.33973,0.22794,0.32773
0.33248,0.22132,0.38655
0.24889,0.24434,0.27731
0.18776,0.27817,0.22689
0.27268,0.24164,0.27731
0.23578,0.24359,0.21008
0.17364,0.27593,0.17647
0.10854,0.32895,0.10924
0.10122,0.33333,0.10084
0.13237,0.32886,0.12605
0.35739,0.22402,0.31092
0.21345,0.2695,0.27731
0.17451,0.30361,0.21008
0.15746,0.34396,0.15966
0.1653,0.33743,0.16807
0.20422,0.31423,0.21008
0.19644,0.32401,0.17647
0.17881,0.33799,0.17647
0.20493,0.32867,0.19328
0.23329,0.31171,0.2521
0.30015,0.27882,0.34454
0.34192,0.26326,0.37815
0.25272,0.29531,0.29412
0.18259,0.32401,0.17647
0.19505,0.29913,0.19328
0.16295,0.3147,0.15966
0.15143,0.31414,0.15966
0.089366,0.35943,0.10084
0.085449,0.35924,0.084034
0.043487,0.4364,0.042017
0.06086,0.40649,0.05042
0.14216,0.33156,0.11765
0.21333,0.2708,0.21849
0.24812,0.26521,0.23529
0.19863,0.29904,0.21849
0.13511,0.37844,0.13445
0.14743,0.37173,0.14286
0.14418,0.37191,0.14286
0.1,0.41879,0.10924
0.12978,0.3935,0.11765
0.12677,0.39484,0.11765
0.13364,0.38654,0.14286
0.17331,0.3393,0.19328
0.19003,0.32718,0.21008
0.23553,0.29065,0.27731
0.16051,0.31768,0.18487
0.15464,0.32746,0.13445
0.1881,0.28394,0.21849
0.16466,0.3064,0.19328
0.11069,0.34265,0.12605
0.072183,0.39204,0.07563
0.034641,0.47032,0.033613
0.030621,0.49418,0.033613
0.065767,0.39829,0.067227
0.081607,0.37303,0.07563
0.12898,0.34014,0.13445
0.1535,0.34666,0.16807
0.12458,0.37769,0.13445
0.12156,0.38095,0.11765
0.075219,0.43733,0.07563
0.082401,0.41813,0.07563
0.11178,0.37089,0.10084
0.14418,0.33063,0.11765
0.15872,0.32811,0.15966
0.15485,0.31908,0.15126
0.23628,0.27845,0.22689
0.16584,0.3106,0.20168
0.11024,0.36353,0.13445
0.091936,0.38403,0.11765
0.08838,0.40919,0.11765
0.085207,0.41366,0.11765
0.057269,0.47162,0.07563
0.02806,0.54944,0.042017
0.055307,0.39456,0.042017
0.11042,0.35197,0.10924
0.22639,0.28898,0.21849
0.14016,0.35216,0.16807
0.13521,0.36297,0.15126
0.13276,0.37545,0.14286
0.12975,0.38319,0.12605
0.15893,0.35393,0.15966
0.14337,0.36902,0.14286
0.13325,0.3831,0.12605
0.12053,0.39288,0.14286
0.14166,0.37853,0.14286
0.21024,0.33613,0.20168
0.2452,0.31386,0.2605
0.27934,0.29652,0.28571
0.19852,0.33091,0.2521
0.10087,0.39968,0.10084
0.11142,0.37778,0.10084
0.11543,0.36809,0.10924
0.081845,0.40677,0.084034
0.036871,0.47554,0.033613
0.03083,0.48812,0.02521
0.04807,0.43062,0.042017
0.098509,0.34691,0.07563
0.30278,0.23418,0.22689
0.61053,0.18051,0.54622
0.22958,0.26792,0.26891
0.19368,0.29587,0.20168
0.17298,0.31824,0.15966
0.24217,0.28525,0.22689
0.26674,0.27425,0.2437
0.19586,0.30491,0.16807
0.21668,0.29186,0.19328
0.15809,0.32113,0.15966
0.30334,0.26111,0.2521
0.35665,0.2476,0.36975
0.4007,0.23651,0.39496
0.24774,0.27984,0.28571
0.19322,0.30258,0.20168
0.13718,0.3392,0.10084
0.12995,0.32923,0.14286
0.1209,0.32019,0.10084
0.066419,0.37732,0.058824
0.047314,0.40779,0.042017
0.034421,0.45448,0.02521
0.090192,0.36651,0.058824
0.32759,0.23045,0.2605
0.57564,0.18256,0.52101
0.34528,0.23306,0.38655
0.20976,0.28767,0.21849
0.18114,0.30314,0.17647
0.21,0.2968,0.16807
0.23777,0.27807,0.18487
0.20352,0.29522,0.17647
0.21946,0.29205,0.19328
0.2433,0.27854,0.21008
0.3032,0.25692,0.28571
0.34382,0.24042,0.36134
0.33047,0.24574,0.31933
0.28892,0.24956,0.31933
0.14529,0.30668,0.16807
0.14126,0.3037,0.14286
0.15081,0.29103,0.16807
0.12898,0.30603,0.12605
0.091186,0.33529,0.067227
0.049342,0.38859,0.042017
0.036758,0.43547,0.02521
0.10287,0.3297,0.07563
0.30779,0.22095,0.23529
0.51596,0.18228,0.45378
0.28351,0.23726,0.33613
0.19379,0.29345,0.18487
0.19621,0.29047,0.18487
0.18878,0.29652,0.16807
0.20881,0.28171,0.16807
0.19322,0.29485,0.15966
0.25055,0.26736,0.22689
0.2156,0.28776,0.18487
0.34002,0.24713,0.29412
0.3721,0.24033,0.34454
0.34689,0.24415,0.36975
0.32274,0.25459,0.37815
0.21008,0.28727,0.2437
0.2006,0.28814,0.21849
0.19299,0.2777,0.17647
0.10746,0.33119,0.10084
0.05926,0.38738,0.05042
0.039683,0.43482,0.02521
0.040209,0.42317,0.02521
0.10934,0.33315,0.058824
0.41122,0.2052,0.35294
0.44283,0.20231,0.40336
0.3172,0.2367,0.28571
0.26859,0.26074,0.23529
0.17649,0.30733,0.15126
0.18259,0.29382,0.15966
0.20681,0.27966,0.16807
0.19991,0.2791,0.15966
0.20387,0.28227,0.16807
0.21131,0.29186,0.19328
0.15977,0.30361,0.22689
0.31565,0.24984,0.30252
0.30043,0.26698,0.31933
0.27427,0.26633,0.29412
0.21656,0.28758,0.21008
0.20893,0.28721,0.21008
0.2328,0.27276,0.2521
0.28243,0.24658,0.31092
0.25029,0.25114,0.27731
0.15184,0.28702,0.12605
0.056183,0.38151,0.042017
0.072635,0.35747,0.042017
0.14408,0.29615,0.10084
0.22958,0.25953,0.18487
0.18393,0.27705,0.18487
0.17276,0.28953,0.17647
0.18237,0.30286,0.15126
0.20235,0.28767,0.18487
0.19747,0.28693,0.16807
0.13033,0.32485,0.11765
0.1652,0.29829,0.15126
0.18416,0.28814,0.17647
0.24799,0.25347,0.23529
0.21765,0.26465,0.23529
0.24647,0.25832,0.22689
0.17113,0.29093,0.15126
0.10113,0.34666,0.10084
0.20002,0.28208,0.21849
0.24053,0.25394,0.2605
0.32174,0.22645,0.34454
0.24952,0.24592,0.30252
0.1637,0.28283,0.15966
0.032793,0.46473,0.02521
0.034367,0.46846,0.033613
0.063257,0.40714,0.067227
0.067877,0.38533,0.067227
0.05926,0.43099,0.067227
0.06483,0.42391,0.067227
0.071208,0.41189,0.07563
0.082959,0.39903,0.10084
0.066273,0.42084,0.084034
0.052321,0.46482,0.067227
0.076834,0.40667,0.092437
0.095636,0.38133,0.12605
0.10755,0.3694,0.12605
0.10737,0.37173,0.11765
0.091769,0.36241,0.092437
0.086016,0.36735,0.07563
0.095297,0.34824,0.084034
0.094874,0.35318,0.092437
0.065189,0.40285,0.084034
0.063542,0.43342,0.058824
0.03818,0.47908,0.042017
0.015842,0.57255,0.016807
0.010843,0.67189,0.0084034
0.044523,0.4801,0.042017
0.12297,0.37639,0.13445
0.15194,0.35169,0.16807
0.10827,0.39717,0.10924
0.090274,0.43062,0.084034
0.086178,0.44823,0.07563
0.10657,0.42466,0.10084
0.11305,0.41264,0.10924
0.10871,0.4323,0.092437
0.11736,0.41813,0.10084
0.12006,0.41021,0.11765
0.18753,0.35738,0.16807
0.21178,0.33399,0.20168
0.18765,0.34461,0.17647
0.1056,0.39959,0.10084
0.074607,0.42997,0.058824
0.076063,0.43183,0.058824
0.078074,0.42261,0.067227
0.067365,0.41739,0.042017
0.042522,0.44712,0.016807
0.026372,0.51663,0.0084034
0.041566,0.48122,0.016807
0.13827,0.35383,0.092437
0.34778,0.24471,0.2521
0.24016,0.30556,0.17647
0.22018,0.3297,0.21849
0.28974,0.30361,0.26891
0.21226,0.34014,0.17647
0.2471,0.32588,0.18487
0.28947,0.29662,0.20168
0.23416,0.42643,0.18487
0.21608,0.41664,0.15126
0.19253,0.43099,0.13445
0.21946,0.42046,0.15126
0.18438,0.461,0.13445
0.18776,0.4473,0.13445
0.15267,0.47544,0.10924
0.19333,0.36586,0.14286
0.19071,0.35989,0.14286
0.19609,0.33072,0.17647
0.21813,0.31414,0.18487
0.17837,0.33538,0.15126
0.16306,0.35728,0.15126
0.11033,0.39875,0.07563
0.10997,0.40322,0.084034
0.17693,0.34927,0.16807
0.14398,0.37592,0.15126
0.10684,0.40649,0.092437
0.079479,0.43985,0.05042
0.030778,0.59184,0.0084034
0.063471,0.48197,0.042017
0.062973,0.48579,0.05042
0.063471,0.49436,0.042017
0.065598,0.49551,0.058824
0.071134,0.48309,0.058824
0.09361,0.44889,0.07563
0.075909,0.47843,0.058824
0.059537,0.51505,0.033613
0.065117,0.50433,0.042017
0.079401,0.47675,0.05042
0.08748,0.46464,0.05042
0.091103,0.45504,0.067227
0.10934,0.43351,0.084034
0.12326,0.41226,0.10084
0.10174,0.43873,0.084034
0.13266,0.39372,0.10924
0.21465,0.33427,0.22689
0.2162,0.33809,0.22689
0.14327,0.38393,0.13445
0.10217,0.40183,0.05042
0.049342,0.47377,0.0084034
0.045322,0.48271,0.0084034
0.057065,0.47069,0.016807
0.042943,0.52819,0.02521
0.047314,0.52595,0.02521
0.058501,0.50415,0.033613
0.058984,0.50722,0.02521
0.065117,0.49138,0.02521
0.040797,0.55969,0.0084034
0.043366,0.55838,0.0084034
0.066128,0.51365,0.016807
0.096656,0.45634,0.05042
0.081607,0.46184,0.042017
0.12006,0.41059,0.07563
0.13728,0.38953,0.092437
0.15777,0.36763,0.10924
0.15391,0.37024,0.12605
0.13188,0.38906,0.10084
0.084884,0.44003,0.033613
0.067584,0.45224,0.016807
0.074684,0.41264,0.02521
0.10174,0.3844,0.042017
0.22249,0.2996,0.13445
0.35561,0.25384,0.30252
0.25504,0.29457,0.18487
0.22127,0.31265,0.13445
0.19701,0.33138,0.11765
0.20587,0.33865,0.11765
0.222,0.3215,0.12605
0.21632,0.32187,0.10924
0.19037,0.34321,0.10084
0.24647,0.30836,0.15126
0.3361,0.27546,0.2521
0.3923,0.25608,0.29412
0.26073,0.29606,0.20168
0.16767,0.33697,0.092437
0.11746,0.36409,0.067227
0.083839,0.39633,0.033613
0.10182,0.36753,0.05042
0.074226,0.40425,0.02521
0.037665,0.47423,0.0084034
0.095551,0.36791,0.02521
0.19621,0.28338,0.11765
0.30612,0.25012,0.22689
0.23903,0.28255,0.19328
0.18889,0.30892,0.15126
0.19414,0.30323,0.13445
0.25016,0.26903,0.15966
0.24634,0.28301,0.21008
0.21154,0.2982,0.13445
0.19528,0.301,0.12605
0.26819,0.27313,0.21008
0.34499,0.24499,0.30252
0.31143,0.25468,0.29412
0.43747,0.21927,0.40336
0.30947,0.25273,0.31092
0.24571,0.27481,0.17647
0.18765,0.30622,0.13445
0.2061,0.30631,0.18487
0.14499,0.34535,0.067227
0.07091,0.40798,0.058824
0.076294,0.39735,0.058824
0.12354,0.35113,0.10084
0.11607,0.3612,0.12605
0.1261,0.3557,0.12605
0.11848,0.36707,0.13445
0.083519,0.41375,0.092437
0.082959,0.42102,0.092437
0.12591,0.37639,0.11765
0.13218,0.379,0.11765
0.093778,0.42307,0.084034
0.11396,0.39055,0.10924
0.15935,0.31237,0.15966
0.14086,0.34163,0.14286
0.2203,0.29541,0.19328
0.25285,0.27518,0.20168
0.12811,0.3557,0.15126
0.059329,0.4186,0.05042
0.087235,0.37517,0.067227
0.12591,0.33799,0.14286
0.087562,0.36325,0.092437
0.060162,0.40723,0.05042
0.10384,0.33203,0.092437
0.08129,0.34508,0.084034
0.038122,0.43668,0.042017
0.048831,0.41543,0.058824
0.082242,0.38645,0.084034
0.092743,0.37698,0.10084
0.043548,0.48989,0.058824
0.052913,0.47349,0.07563
0.047376,0.50266,0.067227
0.053243,0.49604,0.067227
0.035415,0.54841,0.042017
0.042763,0.53853,0.042017
0.056454,0.4843,0.058824
0.065333,0.45671,0.07563
0.076294,0.44199,0.084034
0.092604,0.41869,0.10084
0.10313,0.40406,0.10924
0.11894,0.39064,0.13445
0.11024,0.40239,0.11765
0.11783,0.38384,0.14286
0.13101,0.36949,0.14286
0.11033,0.39549,0.11765
0.06065,0.4556,0.067227
0.04062,0.47079,0.033613
0.037779,0.47442,0.042017
0.1504,0.32308,0.12605
0.24192,0.28963,0.21849
0.39168,0.2476,0.36134
0.2364,0.29839,0.2605
0.27281,0.28832,0.2437
0.22067,0.31004,0.21008
0.18461,0.33054,0.15966
0.23441,0.30882,0.21008
0.25119,0.31041,0.21008
0.25866,0.30361,0.23529
0.2384,0.32457,0.19328
0.29698,0.29382,0.27731
0.29767,0.29298,0.23529
0.45299,0.24117,0.40336
0.21012,0.30752,0.21008
0.17113,0.32308,0.16807
0.14006,0.34256,0.15126
0.13305,0.34815,0.14286
0.10578,0.36511,0.10924
0.065261,0.42093,0.058824
0.039566,0.4761,0.042017
0.02226,0.53993,0.02521
0.044095,0.47153,0.042017
0.13797,0.34172,0.11765
0.30389,0.25468,0.27731
0.56601,0.19569,0.48739
0.42506,0.22421,0.42017
0.29809,0.26018,0.29412
0.26556,0.27146,0.2437
0.2466,0.28357,0.21008
0.22151,0.30482,0.19328
0.2584,0.29587,0.20168
0.23143,0.30743,0.21849
0.33537,0.25906,0.29412
0.37013,0.24238,0.32773
0.39276,0.24611,0.37815
0.33915,0.2545,0.31933
0.24596,0.27984,0.23529
0.17124,0.31162,0.14286
0.12668,0.34759,0.10084
0.15967,0.31805,0.13445
0.11764,0.35029,0.084034
0.090523,0.35961,0.07563
0.052125,0.41487,0.042017
0.061983,0.40406,0.042017
0.12783,0.3351,0.084034
0.34984,0.23493,0.29412
0.57856,0.18899,0.53782
0.27401,0.2613,0.2437
0.30237,0.25189,0.28571
0.27627,0.26493,0.23529
0.29205,0.26121,0.23529
0.28297,0.26857,0.23529
0.21909,0.30389,0.19328
0.17135,0.33305,0.15126
0.17473,0.33389,0.16807
0.33857,0.26046,0.29412
0.43229,0.21853,0.41176
0.40179,0.23111,0.38655
0.29178,0.25897,0.28571
0.23815,0.27854,0.22689
0.18304,0.30016,0.15966
0.13718,0.34172,0.12605
0.11857,0.35644,0.084034
0.081845,0.39689,0.058824
0.092604,0.36054,0.084034
0.084401,0.37312,0.07563
0.13698,0.33072,0.10084
0.31143,0.2463,0.2437
0.47762,0.20315,0.40336
0.38644,0.21853,0.36134
0.26556,0.26288,0.2605
0.21273,0.28711,0.20168
0.23953,0.26642,0.23529
0.22139,0.27388,0.21008
0.26688,0.26792,0.21849
0.21572,0.29131,0.19328
0.21393,0.29028,0.20168
0.3322,0.24965,0.29412
0.40571,0.23502,0.40336
0.39867,0.23679,0.42857
0.37013,0.24425,0.39496
0.189,0.30789,0.20168
0.22273,0.28637,0.21008
0.222,0.29196,0.22689
0.16274,0.31283,0.12605
0.11838,0.34097,0.092437
0.054504,0.40705,0.05042
0.040033,0.42699,0.033613
0.062336,0.39139,0.05042
0.11024,0.34386,0.084034
0.38936,0.22179,0.38655
0.45397,0.21135,0.40336
0.33653,0.23567,0.33613
0.20528,0.29848,0.16807
0.20893,0.29718,0.16807
0.19559,0.31212,0.15966
0.20446,0.31609,0.15966
0.19368,0.32672,0.15966
0.23827,0.31022,0.21849
0.29905,0.28907,0.26891
0.30933,0.28516,0.28571
0.29124,0.28516,0.28571
0.25272,0.29596,0.2437
0.23515,0.29988,0.22689
0.11479,0.36893,0.10924
0.14006,0.33324,0.10924
0.1034,0.35672,0.07563
0.066855,0.39213,0.05042
0.064113,0.39008,0.042017
0.093442,0.3489,0.07563
0.087235,0.35402,0.058824
0.07476,0.37126,0.05042
0.14006,0.31675,0.10924
0.20598,0.27817,0.15966
0.22091,0.27798,0.17647
0.17561,0.30556,0.15126
0.15735,0.31637,0.15126
0.1504,0.32057,0.13445
0.11314,0.34936,0.10084
0.13521,0.3324,0.10084
0.14096,0.32392,0.11765
0.12458,0.33594,0.10924
0.097937,0.35915,0.092437
0.099571,0.3488,0.092437
0.099484,0.34349,0.092437
0.17605,0.28506,0.15126
0.20095,0.27257,0.19328
0.20752,0.27351,0.21849
0.14367,0.31563,0.16807
0.091519,0.35588,0.084034
0.053441,0.41347,0.05042
0.048514,0.41776,0.042017
0.034148,0.461,0.033613
0.023226,0.54655,0.033613
0.020076,0.57161,0.033613
0.019084,0.56882,0.033613
0.026765,0.54422,0.042017
0.039858,0.49008,0.05042
0.039276,0.48169,0.058824
0.042043,0.48262,0.058824
0.030361,0.51421,0.05042
0.027909,0.53136,0.042017
0.037836,0.48793,0.05042
0.041151,0.47489,0.067227
0.046812,0.46436,0.067227
0.04526,0.46417,0.084034
0.054905,0.45271,0.084034
0.056183,0.44385,0.084034
0.056793,0.43985,0.07563
0.036084,0.49949,0.058824
0.040915,0.48644,0.067227
0.03083,0.51319,0.058824
0.018323,0.58885,0.042017
0.010214,0.669,0.02521
0.012325,0.63461,0.02521
0.055106,0.44581,0.058824
0.11015,0.35076,0.12605
0.13619,0.33026,0.15126
0.098452,0.36958,0.11765
0.11015,0.35057,0.12605
0.085692,0.38254,0.10084
0.082401,0.38356,0.10084
0.085773,0.37732,0.10924
0.059191,0.4227,0.084034
0.084482,0.38981,0.11765
0.10445,0.36725,0.13445
0.19162,0.30258,0.22689
0.15977,0.31544,0.19328
0.10542,0.36231,0.12605
0.089779,0.38123,0.11765
0.064758,0.4227,0.084034
0.074074,0.40863,0.092437
0.081528,0.39586,0.10084
0.079636,0.39316,0.10084
0.043245,0.46566,0.058824
0.021717,0.55531,0.042017
0.031726,0.49408,0.033613
0.047502,0.40872,0.042017
0.11699,0.33427,0.084034
0.38813,0.22729,0.36975
0.38921,0.2271,0.33613
0.17037,0.30687,0.20168
0.18663,0.31237,0.17647
0.25144,0.27854,0.22689
0.24647,0.28581,0.23529
0.2054,0.30696,0.19328
0.19173,0.3201,0.16807
0.24774,0.29242,0.21849
0.26034,0.28534,0.22689
0.28824,0.26894,0.2605
0.2623,0.27285,0.2605
0.32674,0.25086,0.30252
0.23928,0.27668,0.2437
0.18114,0.30044,0.18487
0.15904,0.31796,0.16807
0.16338,0.30398,0.17647
0.14773,0.30249,0.15966
0.10836,0.32243,0.11765
0.062195,0.38552,0.067227
0.040797,0.4227,0.05042
0.037438,0.43351,0.042017
0.10711,0.32886,0.084034
0.29644,0.23865,0.22689
0.47409,0.19271,0.42017
0.23342,0.26587,0.27731
0.19208,0.28506,0.20168
0.12956,0.3283,0.14286
0.14126,0.32141,0.14286
0.21465,0.28133,0.20168
0.22079,0.2818,0.18487
0.18855,0.29904,0.18487
0.19139,0.2969,0.19328
0.20481,0.29317,0.21849
0.19759,0.30072,0.19328
0.28729,0.25999,0.27731
0.27056,0.25916,0.29412
0.20192,0.28466,0.21008
0.21453,0.2777,0.21008
0.21095,0.27658,0.20168
0.21107,0.27928,0.21008
0.15579,0.30631,0.17647
0.069571,0.38561,0.084034
0.053375,0.40686,0.042017
0.1457,0.30277,0.10924
0.36697,0.22766,0.30252
0.43455,0.20939,0.40336
0.34631,0.21908,0.31092
0.15746,0.3119,0.15966
0.13976,0.32308,0.14286
0.15339,0.31339,0.15966
0.14712,0.32224,0.15126
0.15422,0.3229,0.14286
0.14865,0.32849,0.15126
0.14865,0.32737,0.14286
0.24116,0.27509,0.23529
0.30486,0.25468,0.30252
0.2584,0.27052,0.27731
0.22395,0.28105,0.2437
0.12927,0.32709,0.14286
0.13718,0.32346,0.14286
0.2389,0.25506,0.23529
0.16584,0.29466,0.15126
0.094536,0.3489,0.084034
0.048577,0.42503,0.042017
0.028009,0.46939,0.02521
0.041092,0.4391,0.033613
0.1013,0.3529,0.067227
0.22823,0.26512,0.18487
0.45167,0.19952,0.36975
0.33407,0.22533,0.31092
0.23391,0.26139,0.21008
0.2452,0.26186,0.21008
0.22492,0.27546,0.19328
0.19724,0.29252,0.16807
0.21024,0.28516,0.16807
0.1969,0.29159,0.17647
0.23267,0.27845,0.20168
0.29178,0.25832,0.2605
0.26217,0.27518,0.2437
0.32602,0.25086,0.29412
0.2508,0.26792,0.2437
0.11866,0.34125,0.12605
0.15935,0.30398,0.14286
0.21572,0.26624,0.18487
0.16306,0.29895,0.13445
0.10243,0.33865,0.084034
0.068024,0.38869,0.05042
0.060441,0.38049,0.05042
0.046875,0.41338,0.042017
0.050887,0.40229,0.042017
0.087398,0.3516,0.07563
0.14337,0.30025,0.11765
0.15236,0.29839,0.13445
0.13482,0.31414,0.13445
0.15132,0.30631,0.14286
0.1544,0.30516,0.14286
0.16232,0.31041,0.12605
0.023412,0.50443,0.02521
0.054504,0.41301,0.042017
0.13004,0.31936,0.10924
0.27189,0.25748,0.21008
0.36606,0.23334,0.31092
0.2168,0.28693,0.21008
0.16073,0.32113,0.15126
0.12468,0.3598,0.12605
0.13758,0.35281,0.12605
0.11369,0.37471,0.10084
0.13033,0.36436,0.11765
0.14999,0.34284,0.13445
0.14116,0.34293,0.13445
0.19471,0.31088,0.18487
0.23928,0.28311,0.2521
0.25183,0.27416,0.2521
0.22176,0.27444,0.22689
0.17814,0.29755,0.17647
0.14916,0.31246,0.13445
0.11653,0.34107,0.10924
0.10078,0.35626,0.092437
0.06397,0.39577,0.058824
0.030517,0.4528,0.033613
0.019384,0.51617,0.016807
0.033929,0.46063,0.02521
0.10061,0.34368,0.07563
0.29055,0.23567,0.2605
0.47376,0.19504,0.42017
0.22297,0.26726,0.23529
0.22431,0.27006,0.23529
0.19701,0.28553,0.17647
0.28257,0.26158,0.2605
